card,ungraded,PSA 10,quantity,links
Charizard ex SAR | 151[Japanese],$82.71,$148.50,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/charizard-ex-201
Blastoise ex SAR | 151[Japanese],$33.26,$79.99,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/blastoise-ex-202
[could not retrieve] Chien-Pao ex SIR | Paldea Evolved,N/A,N/A,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/chien-pao-ex-holo-261
Unfair Stamp Ace Rare | Twilight Masquerade,8.99,N/A,1,https://www.trollandtoad.com/pokemon/twilight-masquerade-singles/unfair-stamp-165-167-ace-rare/1807545
Survival Brace Ace Rare | Twilight Masquerade,1.49,N/A,1,https://www.trollandtoad.com/pokemon/twilight-masquerade-singles/survival-brace-164-167-ace-rare/1807544
Dragapult V | Shiny Star V[Japanese],$1.01,$15.02,1,https://www.pricecharting.com/game/pokemon-japanese-shiny-star-v/dragapult-v-88
Tinkatink AR | Paldea Evolved,$5.21,$40.00,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/tinkatink-216
Iron Crown ex | Temporal Forces,$3.74,$19.99,1,https://www.pricecharting.com/game/pokemon-temporal-forces/iron-crown-ex-191
[could not retrieve] Saguaro SIR | Paldea Evolved,N/A,N/A,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/saguaro-holo-270
Machoke AR | 151,$8.45,$52.00,1,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/machoke-177
Nidoking AR | 151,$8.50,$75.69,1,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/nidoking-174
Carmine SR | Masks of Change[Japanese],10.99,N/A,1,https://www.trollandtoad.com/pokemon/twilight-masquerade-singles/carmine-204-167-full-art-secret-rare/1807584
Hearthflame Ogerpon SR | Twilight Masquerade[Japanese],$6.36,$62.01,2,https://www.pricecharting.com/game/pokemon-japanese-mask-of-change/hearthflame-mask-ogerpon-ex-115
Rayquaza VMAX #108 | VSTAR Universe[Japanese],$2.00,$24.99,1,https://www.pricecharting.com/game/pokemon-japanese-vstar-universe/rayquaza-vmax-108
Dracozolt VMAX #59 | Evolving Skies,$1.99,$27.75,1,https://www.pricecharting.com/game/pokemon-evolving-skies/dracozolt-vmax-59
Wugtrio Shiny non AR | Paldean Fates,$3.41,$16.50,1,https://www.pricecharting.com/game/pokemon-paldean-fates/wugtrio-122
[could not retrieve] Ting-Lu SR | Paldea Evolved,N/A,N/A,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/ting-lu-ex-holo-243
Mew ex | 151,$3.37,$29.99,1,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/mew-ex-151
Tatsugiri AR | Mask of Change[Japanese],$5.32,$45.45,1,https://www.pricecharting.com/game/pokemon-japanese-mask-of-change/tatsugiri-112
Dragapult ex | Mask of Change[Japanese],$1.94,$43.48,1,https://www.pricecharting.com/game/pokemon-japanese-mask-of-change/dragapult-ex-81
Deoxys AR | VSTAR Universe[Japanese],$3.00,$27.00,1,https://www.pricecharting.com/game/pokemon-japanese-vstar-universe/deoxys-185
Reuniclus | Temporal Forces,$4.00,$63.71,1,https://www.pricecharting.com/game/pokemon-temporal-forces/reuniclus-171
Jynx ex | 151[Japanese],$1.27,$21.99,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/jynx-ex-124
Fidough Shiny | Paldean Fates (Promo),$1.46,N/A,1,https://www.pricecharting.com/game/pokemon-promo/fidough-69
Mime Jr Shiny | Paldean Fates,$3.90,$27.00,2,https://www.pricecharting.com/game/pokemon-paldean-fates/mime-jr-157
Cubone 1st Ed | Jungle,$2.04,$124.25,1,https://www.pricecharting.com/game/pokemon-jungle/cubone-1st-edition-50
Lechonk AR | Obsidian Flames,$3.17,$57.93,1,https://www.pricecharting.com/game/pokemon-obsidian-flames/lechonk-209
Alolan Vulpix | Silver Tempest,$1.70,$20.69,1,https://www.pricecharting.com/game/pokemon-silver-tempest/alolan-vulpix-vstar-34
Gardevoir Shiny SR | Paldean Fates,$4.00,$35.82,1,https://www.pricecharting.com/game/pokemon-paldean-fates/gardevoir-ex-217
Shining Celebi | Blk Str Promo,$12.05,$111.66,1,https://www.pricecharting.com/game/pokemon-promo/shining-celebi-sm79
Dipplin AR | Mask of Change[Japanese],$2.84,$22.74,1,https://www.pricecharting.com/game/pokemon-japanese-mask-of-change/dipplin-103
Lance SR | Silver Tempest,$5.84,$42.99,1,https://www.pricecharting.com/game/pokemon-silver-tempest/lance-192
Mew VMAX Gold | Lost Origin,$6.00,$44.99,1,https://www.pricecharting.com/game/pokemon-lost-origin/mew-vmax-tg30
Psyduck AR | 151[Japanese],$3.27,$31.00,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/psyduck-175
Paldean Tauros AR | Paldea Evolved,$6.47,$73.03,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/paldean-tauros-218
Pachirisu AR | Violet ex[Japanese],$2.38,$15.88,1,https://www.pricecharting.com/game/pokemon-japanese-violet-ex/pachirisu-84
Enamorous AR | Crimson Haze[Japanese],$2.01,$41.58,1,https://www.pricecharting.com/game/pokemon-japanese-crimson-haze/enamorus-74
Giratina V #130 | Lost Origin,$2.46,$25.00,1,https://www.pricecharting.com/game/pokemon-lost-origin/giratina-v-130
Luxray Shiny | Paldean Fates,$6.66,$42.25,1,https://www.pricecharting.com/game/pokemon-paldean-fates/luxray-137
Scyther Shiny | Paldean Fates,$6.97,$36.00,1,https://www.pricecharting.com/game/pokemon-paldean-fates/scyther-95
Poliwrath holo | 20th Anniversary[Japanese],$7.27,$30.65,1,https://www.pricecharting.com/game/pokemon-japanese-20th-anniversary/poliwrath-25
Absol AR | VSTAR Universe[Japanese],$2.21,$22.76,1,https://www.pricecharting.com/game/pokemon-japanese-vstar-universe/absol-191
Giratina VSTAR Rainbow | Lost Origin[Japanese],$21.37,$70.41,1,https://www.pricecharting.com/game/pokemon-lost-origin/giratina-vstar-201
Pikachu Fat Gold | Lost Origin,$6.25,$38.37,1,https://www.pricecharting.com/game/pokemon-lost-origin/pikachu-vmax-tg29
Pikachu AR | 151[Japanese],$6.50,$32.37,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/pikachu-173
Espeon VMAX | Evolving Skies,$4.49,$42.64,1,https://www.pricecharting.com/game/pokemon-evolving-skies/espeon-vmax-65
Duraludon VMAX Rainbow | Evolving Skies,$7.87,$30.13,1,https://www.pricecharting.com/game/pokemon-evolving-skies/duraludon-vmax-219
[could not retrieve] Giacomo AA | Paldea Evolved,N/A,N/A,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/giacomo-holo-267
Jynx AR | Silver Tempest,$1.54,$34.13,1,https://www.pricecharting.com/game/pokemon-silver-tempest/jynx-tg04
Gyarados VMAX | Evolving Skies,$3.99,$36.40,1,https://www.pricecharting.com/game/pokemon-evolving-skies/gyarados-vmax-29
Galarian Obstagoon AR | Astral Radiance,$1.82,$21.99,1,https://www.pricecharting.com/game/pokemon-astral-radiance/galarian-obstagoon-tg10
Ogidogi AR | Mask of Change[Japanese],$2.59,$23.50,1,https://www.pricecharting.com/game/pokemon-japanese-mask-of-change/okidogi-110
Charizard V | Promo,$7.99,$70.00,1,https://www.pricecharting.com/game/pokemon-promo/charizard-v-swsh260
[could not retrieve] Wo-Chien ex SR | Paldea Evolved,N/A,N/A,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/wo-chien-ex-holo-232
Drifloon Shiny | Paldean Fates,$9.89,$34.99,1,https://www.pricecharting.com/game/pokemon-paldean-fates/drifloon-155
Ninetales | 20 Anniversary,$2.59,$42.00,1,https://www.pricecharting.com/game/pokemon-japanese-20th-anniversary/ninetales-15
Sleeping Mew | VSTAR Universe[Japanese],$5.50,$33.05,1,https://www.pricecharting.com/game/pokemon-japanese-vstar-universe/mew-183
Calyrex AA | VMAX Climax[Japanese],$6.58,$26.69,1,https://www.pricecharting.com/game/pokemon-japanese-vmax-climax/ice-rider-calyrex-v-220
[could not retrieve] Froslass Gold | Evolving Skies,N/A,N/A,1,https://www.pricecharting.com/game/pokemon-evolving-skies/frosslass-226
Charmeleon AR | 151[Japanese],$3.46,$33.00,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/charmeleon-169
Charmander AR | 151[Japanese],$6.00,$38.97,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/charmander-168
Squirtle AR | 151[Japanese],$3.63,$42.16,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/squirtle-170
Wartortle AR | 151[Japanese],$5.75,$43.38,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/wartortle-171
Charizard ex | 151[Japanese],$2.36,$23.96,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/charizard-ex-6
Blastoise ex | 151[Japanese],$1.76,$20.38,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/blastoise-ex-9
Palafin AR | Obsidian Flames,$3.06,$45.56,1,https://www.pricecharting.com/game/pokemon-obsidian-flames/palafin-200
Flying Pikachu VMAX | Celebrations,$2.21,$29.99,1,https://www.pricecharting.com/game/pokemon-celebrations/flying-pikachu-vmax-7
Ralts Shiny | Paldean Fates,$4.45,$28.91,1,https://www.pricecharting.com/game/pokemon-paldean-fates/ralts-153
[could not retrieve] Boss's Orders | Paldea Evolved,N/A,N/A,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/boss%27s-orders-holo-248
Poliwhirl | 151[Japanese],$2.52,$32.01,1,https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/poliwhirl-176
[could not retrieve] Squawkabilly ex SR | Paldea Evolved,N/A,N/A,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/squawkabilly-ex-holo-247
Wiglett Shiny | Paldean Fates,$3.89,$46.86,1,https://www.pricecharting.com/game/pokemon-paldean-fates/wiglett-121
[could not retrieve] Chien-Pao ex | Paldea Evolved,N/A,N/A,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/chien-pao-ex-holo-61
Eiscue AR | Paldea Evolved,$6.00,$65.46,1,https://www.pricecharting.com/game/pokemon-paldea-evolved/eiscue-205

,Collection Sum, PSA 10 Sum,,
,$424.03,$2676.6,,